asin,mappedID
0972970169,0
0982085028,1
1590651529,2
1590653289,3
1590651669,4
1932836128,5
193283611X,6
1933622571,7
193362275X,8
1933622741,9
193362244X,10
1934047295,11
1940019532,12
1940019605,13
3979050475,14
6152000114,15
7020032923,16
7040189968,17
7020032885,18
7020065422,19
7109036146,20
7010042969,21
710908535X,22
7109070409,23
7108022419,24
711906441X,25
7109074919,26
7030155807,27
7115138931,28
7223020318,29
7502776176,30
7502775447,31
7302094888,32
7300025137,33
7303050361,34
7508229568,35
7502175741,36
7300084931,37
7504336831,38
750823765X,39
7508214420,40
7531326329,41
7532434621,42
7807050594,43
7806226249,44
7807090863,45
7807627085,46
7806070710,47
7806865365,48
9178880661,49
917888117X,50
9861746218,51
9882107915,52
988215851X,53
B00001TQ3O,54
B0000222V6,55
B0000222WT,56
B0000222VF,57
B0000222VR,58
B0000222Y5,59
B0000222Y9,60
B0000222X0,61
B0000222V9,62
B0000222YQ,63
B0000222W9,64
B0000222Y6,65
B0000222V0,66
B0000222ZC,67
B0000222ZO,68
B0000222V7,69
B0000222V3,70
B0000222V1,71
B0000222WY,72
B0000222WV,73
B0000222XC,74
B0000222YP,75
B0000222UV,76
B00002231V,77
B000022310,78
B0000222YF,79
B00002230Z,80
B0000222YV,81
B00002231F,82
B000022328,83
B0000222Z4,84
B00002233J,85
B000022314,86
B0000222ZL,87
B0000222ZP,88
B0000222YH,89
B000022313,90
B0000222Z3,91
B00002234T,92
B0000222YJ,93
B0000222ZN,94
B00002230U,95
B00002231Q,96
B00002232W,97
B00002230Q,98
B00002232T,99
B0000222Z6,100
B0000222UX,101
B000022315,102
B0000222ZK,103
B00002231G,104
B00002233D,105
B0000222XG,106
B00002234A,107
B00002232H,108
B00002232Y,109
B0000222ZQ,110
B0000222X8,111
B000022356,112
B00002231Z,113
B000022366,114
B00002233E,115
B0000222WK,116
B00002238V,117
B00002231E,118
B00002239B,119
B0000223CU,120
B0000223A2,121
B000022365,122
B0000222ZJ,123
B00002232Z,124
B0000223CV,125
B0000222YY,126
B0000222VD,127
B00002232O,128
B00002231I,129
B00002231D,130
B0000223CL,131
B0000223EO,132
B0000223G9,133
B0000222ZW,134
B0000223FJ,135
B0000223FC,136
B0000223G4,137
B000022316,138
B0000223B1,139
B00002233W,140
B00002238B,141
B0000223AN,142
B000022386,143
B00002239I,144
B0000222VL,145
B00002239A,146
B00002236D,147
B0000223I7,148
B00002233S,149
B00002238O,150
B00002231H,151
B0000223I4,152
B0000223HO,153
B0000223HF,154
B0000222XD,155
B0000223IZ,156
B0000223FB,157
B00002231T,158
B0000223AM,159
B0000222YG,160
B0000223JP,161
B000022381,162
B0000223AR,163
B0000223AQ,164
B00002233B,165
B0000223HN,166
B0000223HS,167
B00002237P,168
B0000222XM,169
B0000222XA,170
B0000222VE,171
B0000223I0,172
B0000223KH,173
B00002238D,174
B0000223LM,175
B0000223IV,176
B00002233H,177
B000022346,178
B0000223KX,179
B0000223IS,180
B0000223O3,181
B0000223NW,182
B00002238H,183
B0000223NJ,184
B0000223NK,185
B000022311,186
B0000223M8,187
B0000223O7,188
B00002231X,189
B0000223B4,190
B0000223FX,191
B0000223HD,192
B0000223FF,193
B0000223B7,194
B0000223G1,195
B0000222VH,196
B0000223AX,197
B0000223KS,198
B0000223OL,199
B0000223O6,200
B0000223P4,201
B0000223C8,202
B00002238E,203
B00002235P,204
B0000223O2,205
B0000223K0,206
B0000222VJ,207
B0000223PC,208
B0000223M0,209
B0000223P1,210
B0000223IW,211
B0000223JD,212
B0000223PJ,213
B0000223EB,214
B0000223O8,215
B0000223NQ,216
B0000223OA,217
B000022347,218
B0000223J5,219
B00002231Y,220
B0000223FR,221
B0000223KC,222
B0000223O1,223
B0000223L6,224
B0000223N9,225
B0000223L2,226
B000022355,227
B0000223OC,228
B0000223JG,229
B0000223QY,230
B0000223AP,231
B0000223G0,232
B00002232S,233
B0000223GL,234
B0000223U8,235
B0000223OM,236
B00002230V,237
B0000223UR,238
B00002239G,239
B0000223LG,240
B00002231J,241
B0000223KY,242
B0000223VG,243
B0000223VK,244
B0000223G7,245
B0000223V5,246
B0000223AK,247
B0000223VB,248
B0000223IY,249
B0000223DH,250
B0000223XP,251
B0000223CH,252
B0000223X7,253
B0000223GD,254
B0000223JC,255
B0000223VZ,256
B0000223YO,257
B00002235D,258
B0000223HJ,259
B000022320,260
B000022404,261
B0000223VO,262
B0000223OO,263
B0000223ZA,264
B0000223YJ,265
B0000223VR,266
B0000222UZ,267
B0000223BE,268
B0000223OR,269
B0000223YS,270
B0000223VT,271
B0000223XA,272
B00002240C,273
B0000223YH,274
B00002240P,275
B0000223K9,276
B00002242E,277
B00002234Q,278
B0000223X5,279
B0000223PL,280
B0000223VA,281
B0000223UC,282
B0000223ZT,283
B00002238P,284
B0000223UH,285
B0000223FW,286
B0000223QZ,287
B0000223YY,288
B0000223VP,289
B000022457,290
B0000223V9,291
B00002232P,292
B0000223YE,293
B000022459,294
B00002245A,295
B00002245V,296
B00002243N,297
B00002244Z,298
B00002240T,299
B0000223XZ,300
B000022451,301
B00002243Q,302
B00002241A,303
B000022454,304
B0000223UJ,305
B0000223YI,306
B000022477,307
B00002249O,308
B00002248Z,309
B0000223R3,310
B000022456,311
B00002247C,312
B000022480,313
B00002248Y,314
B00002240J,315
B00002234K,316
B00002244D,317
B00002247Y,318
B0000224B8,319
B000022425,320
B0000224BN,321
B000022452,322
B0000223YA,323
B0000223H6,324
B0000223US,325
B00002242B,326
B0000223VS,327
B00002244S,328
B000022427,329
B0000224CN,330
B0000224CQ,331
B000022472,332
B0000224CF,333
B00002236Z,334
B00002244V,335
B0000224J5,336
B0000224J7,337
B000022419,338
B0000223IU,339
B00002249V,340
B000022483,341
B0000223HR,342
B0000224CT,343
B0000224DA,344
B0000223X6,345
B00002240S,346
B000022486,347
B0000224J6,348
B0000224BB,349
B0000224LY,350
B0000224DM,351
B000022450,352
B0000223V4,353
B0000224B2,354
B0000223HI,355
B0000224JE,356
B0000224F0,357
B0000224F4,358
B0000224M4,359
B0000224LQ,360
B0000223YZ,361
B0000224KW,362
B00002243C,363
B00002246L,364
B0000224LT,365
B0000223MV,366
B0000224JA,367
B0000224BJ,368
B0000224LP,369
B0000224CC,370
B0000224PN,371
B0000224N5,372
B00002247F,373
B0000224D8,374
B0000224KA,375
B00002245N,376
B0000224J8,377
B0000224IZ,378
B0000224LD,379
B0000224CK,380
B0000223VW,381
B0000224MO,382
B00002243E,383
B0000224DB,384
B0000224LE,385
B0000224C9,386
B0000224SL,387
B0000224TM,388
B0000224R9,389
B0000224LA,390
B0000224L5,391
B00002240N,392
B0000224QW,393
B00002240Q,394
B0000224SA,395
B0000224TE,396
B0000224RS,397
B0000224S9,398
B0000224JD,399
B0000223FM,400
B0000224VA,401
B000022473,402
B0000224WR,403
B0000224U8,404
B0000223V8,405
B0000223IT,406
B000022461,407
B0000223PI,408
B0000224BA,409
B00002245U,410
B0000224BY,411
B0000224TH,412
B0000224UX,413
B0000224Z8,414
B0000224OQ,415
B0000224VU,416
B0000224TL,417
B0000224TP,418
B0000223QX,419
B0000223VL,420
B000022476,421
B0000224VS,422
B0000224V9,423
B0000224SH,424
B0000224TX,425
B0000224PS,426
B0000224U4,427
B0000224TC,428
B0000224KF,429
B0000224OD,430
B0000224KV,431
B0000224T3,432
B0000224RH,433
B00002251J,434
B0000224Z7,435
B0000224Q2,436
B00002253S,437
B0000224CR,438
B00002251H,439
B0000224TI,440
B0000224R8,441
B0000224PE,442
B00002254J,443
B00002257K,444
B0000224TK,445
B00002243L,446
B00002251F,447
B0000224MP,448
B0000223O9,449
B0000224VG,450
B00002255K,451
B0000224VC,452
B0000224CS,453
B0000225BN,454
B00002247I,455
B0000224X2,456
B00002255G,457
B0000224F5,458
B00002253V,459
B0000225AM,460
B0000224SE,461
B0000224VP,462
B0000225DO,463
B0000224S7,464
B00002258O,465
B000022556,466
B00002252O,467
B0000224BX,468
B0000224U3,469
B00002254L,470
B00002254K,471
B0000225EB,472
B0000225EA,473
B0000224S3,474
B0000224V1,475
B0000225KA,476
B0000225E0,477
B0000223L5,478
B000022582,479
B00002252F,480
B0000224UT,481
B0000224L4,482
B0000225LL,483
B0000225HU,484
B0000225HZ,485
B0000225JO,486
B0000225OZ,487
B0000225EC,488
B0000225JW,489
B0000224UP,490
B0000225ID,491
B0000224SJ,492
B0000225OD,493
B0000224D4,494
B00002243B,495
B0000225OU,496
B0000225P8,497
B00002255H,498
B0000225LJ,499
B0000225A8,500
B0000224SM,501
B0000225B8,502
B0000225UI,503
B0000225VL,504
B0000225RT,505
B0000225MM,506
B0000225P2,507
B0000225WB,508
B00002253T,509
B0000225IU,510
B0000225XN,511
B0000225E1,512
B0000225VI,513
B0000225W0,514
B00002252E,515
B0000225XI,516
B00002260M,517
B0000225QW,518
B0000225L0,519
B0000225L3,520
B0000224MR,521
B0000225SR,522
B0000225OX,523
B0000225ZX,524
B000022621,525
B0000224B3,526
B0000224TQ,527
B0000225PM,528
B0000225IF,529
B0000225YK,530
B000022688,531
B00002266L,532
B0000225IH,533
B00002266Q,534
B0000225JP,535
B00002257U,536
B0000226AV,537
B00002269C,538
B0000225VC,539
B0000224VO,540
B00002263O,541
B0000226AU,542
B0000226A8,543
B00002259X,544
B000022613,545
B0000226A2,546
B0000224OM,547
B0000225UJ,548
B0000225LP,549
B0000225AL,550
B0000226A4,551
B00002265Y,552
B0000225OW,553
B0000225P0,554
B00002262M,555
B00002269E,556
B00002269X,557
B00002263T,558
B000022614,559
B00002267G,560
B0000226BW,561
B0000225OV,562
B0000226AS,563
B00002269K,564
B0000224V7,565
B0000226AW,566
B00002265M,567
B00002261C,568
B0000225UH,569
B0000226AB,570
B00002265N,571
B0000225IB,572
B00002267R,573
B0000225P1,574
B0000225DU,575
B0000223OZ,576
B0000225PR,577
B0000226AT,578
B00002261Y,579
B00002269Y,580
B0000225P5,581
B00002257Q,582
B0000225ZL,583
B00002N57U,584
B00002N59A,585
B00002N57W,586
B00002N5EX,587
B00002N52C,588
B00002N5FN,589
B00002N5I4,590
B00002N5C7,591
B00002N5DY,592
B00002N5FH,593
B00002N590,594
B00002N538,595
B00002N5I3,596
B00002N5KI,597
B00002N546,598
B00002N5L5,599
B00002N5HJ,600
B00002N5JF,601
B00002N5IJ,602
B00002N5KP,603
B00002N5ME,604
B00002N53B,605
B00002N5L1,606
B00002N5E0,607
B00002N5QC,608
B00002N5O6,609
B00002N5LU,610
B00002N5LS,611
B00002N5LN,612
B00002N5FQ,613
B00002N5FP,614
B00002N5VE,615
B00002N5VN,616
B00002N5NE,617
B00002N5CA,618
B00002N5P1,619
B00002N5Z3,620
B00002N5IN,621
B00002N5JX,622
B00002N56J,623
B00002N5I1,624
B00002N5LD,625
B00002N5OA,626
B00002N5PA,627
B00002N5QK,628
B00002N5I9,629
B00002N5OG,630
B00002N5CD,631
B00002N541,632
B00002N5IK,633
B00002N53A,634
B00002N5Q4,635
B00002N58X,636
B00002N6G3,637
B00002N5JO,638
B00002N5HG,639
B00002N6G8,640
B00002N6IM,641
B00002N6J5,642
B00002N6KN,643
B00002N5Q0,644
B00002N6LI,645
B00002N5IE,646
B00002N6MK,647
B00002N6LF,648
B00002N6T5,649
B00002N5OI,650
B00002N6LH,651
B00002N5OK,652
B00002N5FI,653
B00002N6NB,654
B00002N6UT,655
B00002N6VZ,656
B00002N6R6,657
B00002N6RV,658
B00002N6GA,659
B00002N6RL,660
B00002N6IR,661
B00002N6JC,662
B00002N6IS,663
B00002N5N1,664
B00002N6MY,665
B00002N6WB,666
B00002N6MI,667
B00002N6XJ,668
B00002N6WT,669
B00002N760,670
B00002N7C7,671
B00002N6J1,672
B00002N5IH,673
B00002N7AB,674
B00002N5I7,675
B00002N6IL,676
B00002N7HR,677
B00002N6WW,678
B00002N7H7,679
B00002N7IG,680
B00002N6J4,681
B00002N6IP,682
B00002N793,683
B00002N6SK,684
B00002N5WG,685
B00002N7KJ,686
B00002N6N4,687
B00002N7FN,688
B00002N7KR,689
B00002N5OF,690
B00002N6WV,691
B00002N7N0,692
B00002N7I2,693
B00002N7KK,694
B00002N7CV,695
B00002N7M3,696
B00002N7J6,697
B00002N6T9,698
B00002N7NM,699
B00002N7RE,700
B00002N7QN,701
B00002N6SC,702
B00002N7NI,703
B00002N7BR,704
B00002N7I8,705
B00002N7BY,706
B00002N7MK,707
B00002N7IC,708
B00002N7KW,709
B00002N7VJ,710
B00002N7QT,711
B00002N7QV,712
B00002N5Q5,713
B00002N7XH,714
B00002N6VC,715
B00002N7MS,716
B00002N7S9,717
B00002N7SD,718
B00002N7KD,719
B00002N7I7,720
B00002N7UF,721
B00002N75V,722
B00002N7MM,723
B00002N7PG,724
B00002N7WK,725
B00002N7CI,726
B00002N6MH,727
B00002N7O3,728
B00002N7UD,729
B00002N7KY,730
B00002N7QG,731
B00002N7KM,732
B00002N7WX,733
B00002N7VY,734
B00002N7X9,735
B00002N7N4,736
B00002N7CD,737
B00002N7CK,738
B00002N6W2,739
B00002N6SJ,740
B00002N861,741
B00002N7D0,742
B00002N6WX,743
B00002N7KN,744
B00002N83W,745
B00002N7K1,746
B00002N8JO,747
B00002N7O4,748
B00002N7LZ,749
B00002N7QS,750
B00002N6IO,751
B00002N75Q,752
B00002N7U4,753
B00002N81Q,754
B00002N7RF,755
B00002N7UH,756
B00002N8K1,757
B00002N8YK,758
B00002N8ZU,759
B00002N907,760
B00002N9DQ,761
B00002N8SO,762
B00002N9D3,763
B00002N9E1,764
B00002N8ZA,765
B00002N8YT,766
B00002N9HM,767
B00002N7UV,768
B00002N7CH,769
B00002N8U0,770
B00002N6X0,771
B00002N7PN,772
